Entity,Currency,AlphabeticCode,NumericCode
AFGHANISTAN,Afghani,AFN,971
ÅLAND ISLANDS,Euro,EUR,978
ALBANIA,Lek,ALL,8
ALGERIA,* Dinar,DZD,12
AMERICAN SAMOA,* Dollar,USD,840
ANDORRA,Euro,EUR,978
ANGOLA,Kwanza,AOA,973
ANGUILLA,* Dollar,XCD,951
ANTARCTICA,No universal currency,,
ANTIGUA AND BARBUDA,* Dollar,XCD,951
ARGENTINA,* Peso,ARS,32
ARMENIA,* Dram,AMD,51
ARUBA,* Florin,AWG,533
AUSTRALIA,* Dollar,AUD,36
AUSTRIA,Euro,EUR,978
AZERBAIJAN,* Manat,AZN,944
BAHAMAS (THE),* Dollar,BSD,44
BAHRAIN,* Dinar,BHD,48
BANGLADESH,Taka,BDT,50
BARBADOS,* Dollar,BBD,52
BELARUS,* Ruble,BYN,933
BELGIUM,Euro,EUR,978
BELIZE,* Dollar,BZD,84
BENIN,CFA Franc BCEAO,XOF,952
BERMUDA,* Dollar,BMD,60
BHUTAN,* Rupee,INR,356
BHUTAN,Ngultrum,BTN,64
BOLIVIA (PLURINATIONAL STATE OF),Boliviano,BOB,68
BOLIVIA (PLURINATIONAL STATE OF),Mvdol,BOV,984
"BONAIRE, SINT EUSTATIUS AND SABA",* Dollar,USD,840
BOSNIA AND HERZEGOVINA,Convertible Mark,BAM,977
BOTSWANA,Pula,BWP,72
BOUVET ISLAND,* Krone,NOK,578
BRAZIL,* Real,BRL,986
BRITISH INDIAN OCEAN TERRITORY (THE),* Dollar,USD,840
BRUNEI DARUSSALAM,* Dollar,BND,96
BULGARIA,* Lev,BGN,975
BURKINA FASO,CFA Franc BCEAO,XOF,952
BURUNDI,* Franc,BIF,108
CABO VERDE,* Escudo,CVE,132
CAMBODIA,Riel,KHR,116
CAMEROON,CFA Franc BEAC,XAF,950
CANADA,* Dollar,CAD,124
CAYMAN ISLANDS (THE),* Dollar,KYD,136
CENTRAL AFRICAN REPUBLIC (THE),CFA Franc BEAC,XAF,950
CHAD,CFA Franc BEAC,XAF,950
CHILE,* Peso,CLP,152
CHILE,Unidad de Fomento,CLF,990
CHINA,Yuan Renminbi,CNY,156
CHRISTMAS ISLAND,* Dollar,AUD,36
COCOS (KEELING) ISLANDS (THE),* Dollar,AUD,36
COLOMBIA,* Peso,COP,170
COLOMBIA,Unidad de Valor Real,COU,970
COMOROS (THE),* Franc ,KMF,174
CONGO (THE DEMOCRATIC REPUBLIC OF THE),* Franc,CDF,976
CONGO (THE),CFA Franc BEAC,XAF,950
COOK ISLANDS (THE),* Dollar,NZD,554
COSTA RICA,* Colon,CRC,188
CÔTE D'IVOIRE,CFA Franc BCEAO,XOF,952
CROATIA,Kuna,HRK,191
CUBA,* Peso,CUP,192
CUBA,Peso Convertible,CUC,931
CURAÇAO,* Guilder,ANG,532
CYPRUS,Euro,EUR,978
CZECHIA,* Koruna,CZK,203
DENMARK,* Krone,DKK,208
DJIBOUTI,* Franc,DJF,262
DOMINICA,* Dollar,XCD,951
DOMINICAN REPUBLIC (THE),* Peso,DOP,214
ECUADOR,* Dollar,USD,840
EGYPT,* Pound,EGP,818
EL SALVADOR,* Colon,SVC,222
EL SALVADOR,* Dollar,USD,840
EQUATORIAL GUINEA,CFA Franc BEAC,XAF,950
ERITREA,Nakfa,ERN,232
ESTONIA,Euro,EUR,978
ESWATINI,Lilangeni,SZL,748
ETHIOPIA,* Birr,ETB,230
EUROPEAN UNION,Euro,EUR,978
FALKLAND ISLANDS (THE) [MALVINAS],* Pound,FKP,238
FAROE ISLANDS (THE),* Krone,DKK,208
FAROE ISLANDS (THE),* Krona,FOK,-1
FIJI,* Dollar,FJD,242
FINLAND,Euro,EUR,978
FRANCE,Euro,EUR,978
FRENCH GUIANA,Euro,EUR,978
FRENCH POLYNESIA,CFP Franc,XPF,953
FRENCH SOUTHERN TERRITORIES (THE),Euro,EUR,978
GABON,CFA Franc BEAC,XAF,950
GAMBIA (THE),Dalasi,GMD,270
GEORGIA,Lari,GEL,981
GERMANY,Euro,EUR,978
GHANA,* Cedi,GHS,936
GIBRALTAR,* Pound,GIP,292
GREECE,Euro,EUR,978
GREENLAND,* Krone,DKK,208
GRENADA,* Dollar,XCD,951
GUADELOUPE,Euro,EUR,978
GUAM,* Dollar,USD,840
GUATEMALA,Quetzal,GTQ,320
GUERNSEY,Pound Sterling,GBP,826
GUERNSEY,* Pound,GGP,-1
GUINEA,* Franc,GNF,324
GUINEA-BISSAU,CFA Franc BCEAO,XOF,952
GUYANA,* Dollar,GYD,328
HAITI,Gourde,HTG,332
HAITI,* Dollar,USD,840
HEARD ISLAND AND McDONALD ISLANDS,* Dollar,AUD,36
HOLY SEE (THE),Euro,EUR,978
HONDURAS,Lempira,HNL,340
HONG KONG,* Dollar,HKD,344
HUNGARY,Forint,HUF,348
ICELAND,* Krona,ISK,352
INDIA,* Rupee,INR,356
INDONESIA,Rupiah,IDR,360
INTERNATIONAL MONETARY FUND (IMF),SDR (Special Drawing Right),XDR,960
IRAN (ISLAMIC REPUBLIC OF),* Rial,IRR,364
IRAQ,* Dinar,IQD,368
IRELAND,Euro,EUR,978
ISLE OF MAN,Pound Sterling,GBP,826
ISLE OF MAN,* Pound,IMP,-1
ISRAEL,* Sheqel,ILS,376
ITALY,Euro,EUR,978
JAMAICA,* Dollar,JMD,388
JAPAN,Yen,JPY,392
JERSEY,Pound Sterling,GBP,826
JORDAN,* Dinar,JOD,400
KAZAKHSTAN,Tenge,KZT,398
KENYA,* Shilling,KES,404
KIRIBATI,* Dollar,AUD,36
KOREA (THE DEMOCRATIC PEOPLE'S REPUBLIC OF),* Won,KPW,408
KOREA (THE REPUBLIC OF),Won,KRW,410
KUWAIT,* Dinar,KWD,414
KYRGYZSTAN,Som,KGS,417
LAO PEOPLE'S DEMOCRATIC REPUBLIC (THE),* Kip,LAK,418
LATVIA,Euro,EUR,978
LEBANON,* Pound,LBP,422
LESOTHO,Loti,LSL,426
LESOTHO,Rand,ZAR,710
LIBERIA,* Dollar,LRD,430
LIBYA,* Dinar,LYD,434
LIECHTENSTEIN,* Franc,CHF,756
LITHUANIA,Euro,EUR,978
LUXEMBOURG,Euro,EUR,978
MACAO,Pataca,MOP,446
NORTH MACEDONIA,Denar,MKD,807
MADAGASCAR,* Ariary,MGA,969
MALAWI,* Kwacha,MWK,454
MALAYSIA,* Ringgit,MYR,458
MALDIVES,Rufiyaa,MVR,462
MALI,CFA Franc BCEAO,XOF,952
MALTA,Euro,EUR,978
MARSHALL ISLANDS (THE),* Dollar,USD,840
MARTINIQUE,Euro,EUR,978
MAURITANIA,Ouguiya,MRU,929
MAURITIUS,* Rupee,MUR,480
MAYOTTE,Euro,EUR,978
MEMBER COUNTRIES OF THE AFRICAN DEVELOPMENT BANK GROUP,ADB Unit of Account,XUA,965
MEXICO,* Peso,MXN,484
MEXICO,* Unidad de Inversion (UDI),MXV,979
MICRONESIA (FEDERATED STATES OF),* Dollar,USD,840
MOLDOVA (THE REPUBLIC OF),* Leu,MDL,498
MONACO,Euro,EUR,978
MONGOLIA,Tugrik,MNT,496
MONTENEGRO,Euro,EUR,978
MONTSERRAT,* Dollar,XCD,951
MOROCCO,* Dirham,MAD,504
MOZAMBIQUE,* Metical,MZN,943
MYANMAR,Kyat,MMK,104
NAMIBIA,* Dollar,NAD,516
NAMIBIA,Rand,ZAR,710
NAURU,* Dollar,AUD,36
NEPAL,* Rupee,NPR,524
NETHERLANDS (THE),Euro,EUR,978
NEW CALEDONIA,CFP Franc,XPF,953
NEW ZEALAND,* Dollar,NZD,554
NICARAGUA,Cordoba Oro,NIO,558
NIGER (THE),CFA Franc BCEAO,XOF,952
NIGERIA,Naira,NGN,566
NIUE,* Dollar,NZD,554
NORFOLK ISLAND,* Dollar,AUD,36
NORTHERN MARIANA ISLANDS (THE),* Dollar,USD,840
NORWAY,* Krone,NOK,578
OMAN,Rial *,OMR,512
PAKISTAN,* Rupee,PKR,586
PALAU,* Dollar,USD,840
"PALESTINE, STATE OF",No universal currency,,
PANAMA,Balboa,PAB,590
PANAMA,* Dollar,USD,840
PAPUA NEW GUINEA,Kina,PGK,598
PARAGUAY,Guarani,PYG,600
PERU,Sol,PEN,604
PHILIPPINES (THE),* Peso,PHP,608
PITCAIRN,* Dollar,NZD,554
POLAND,Zloty,PLN,985
PORTUGAL,Euro,EUR,978
PUERTO RICO,* Dollar,USD,840
QATAR,* Rial,QAR,634
RÉUNION,Euro,EUR,978
ROMANIA,* Leu,RON,946
RUSSIAN FEDERATION (THE),* Ruble,RUB,643
RWANDA,* Franc,RWF,646
SAINT BARTHÉLEMY,Euro,EUR,978
"SAINT HELENA, ASCENSION AND TRISTAN DA CUNHA",* Pound,SHP,654
SAINT KITTS AND NEVIS,* Dollar,XCD,951
SAINT LUCIA,* Dollar,XCD,951
SAINT MARTIN (FRENCH PART),Euro,EUR,978
SAINT PIERRE AND MIQUELON,Euro,EUR,978
SAINT VINCENT AND THE GRENADINES,* Dollar,XCD,951
SAMOA,Tala,WST,882
SAN MARINO,Euro,EUR,978
SAO TOME AND PRINCIPE,Dobra,STN,930
SAUDI ARABIA,* Riyal,SAR,682
SENEGAL,CFA Franc BCEAO,XOF,952
SERBIA,* Dinar,RSD,941
SEYCHELLES,* Rupee,SCR,690
SIERRA LEONE,Leone,SLL,694
SINGAPORE,* Dollar,SGD,702
SINT MAARTEN (DUTCH PART),* Guilder,ANG,532
"SISTEMA UNITARIO DE COMPENSACION REGIONAL DE PAGOS ""SUCRE""",Sucre,XSU,994
SLOVAKIA,Euro,EUR,978
SLOVENIA,Euro,EUR,978
SOLOMON ISLANDS,* Dollar,SBD,90
SOMALIA,* Shilling,SOS,706
SOUTH AFRICA,Rand,ZAR,710
SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,No universal currency,,
SOUTH SUDAN,* Pound,SSP,728
SPAIN,Euro,EUR,978
SRI LANKA,* Rupee,LKR,144
SUDAN (THE),* Pound,SDG,938
SURINAME,* Dollar,SRD,968
SVALBARD AND JAN MAYEN,* Krone,NOK,578
SWEDEN,* Krona,SEK,752
SWITZERLAND,* Franc,CHF,756
SWITZERLAND,WIR Euro,CHE,947
SWITZERLAND,WIR Franc,CHW,948
SYRIAN ARAB REPUBLIC,* Pound,SYP,760
TAIWAN (PROVINCE OF CHINA),* Dollar,TWD,901
TAJIKISTAN,Somoni,TJS,972
"TANZANIA, UNITED REPUBLIC OF",* Shilling,TZS,834
THAILAND,Baht,THB,764
TIMOR-LESTE,* Dollar,USD,840
TOGO,CFA Franc BCEAO,XOF,952
TOKELAU,* Dollar,NZD,554
TONGA,Pa'anga,TOP,776
TRINIDAD AND TOBAGO,* Dollar,TTD,780
TUNISIA,* Dinar,TND,788
TURKEY,* Lira,TRY,949
TURKMENISTAN,* New Manat,TMT,934
TURKS AND CAICOS ISLANDS (THE),* Dollar,USD,840
TUVALU,* Dollar,AUD,36
UGANDA,* Shilling,UGX,800
UKRAINE,Hryvnia,UAH,980
UNITED ARAB EMIRATES (THE),* Dirham,AED,784
UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (THE),Pound Sterling,GBP,826
UNITED STATES MINOR OUTLYING ISLANDS (THE),* Dollar,USD,840
UNITED STATES OF AMERICA (THE),* Dollar,USD,840
UNITED STATES OF AMERICA (THE),* Dollar (Next day),USN,997
URUGUAY,Peso *,UYU,858
URUGUAY,* Peso en Unidades Indexadas (UI),UYI,940
URUGUAY,Unidad Previsional,UYW,927
UZBEKISTAN,* Sum,UZS,860
VANUATU,Vatu,VUV,548
VENEZUELA (BOLIVARIAN REPUBLIC OF),* Soberano,VES,928
VIET NAM,Dong,VND,704
VIRGIN ISLANDS (BRITISH),* Dollar,USD,840
VIRGIN ISLANDS (U.S.),* Dollar,USD,840
WALLIS AND FUTUNA,CFP Franc,XPF,953
WESTERN SAHARA,* Dirham,MAD,504
YEMEN,* Rial,YER,886
ZAMBIA,* Kwacha,ZMW,967
ZIMBABWE,* Dollar,ZWL,932
ZZ01_Bond Markets Unit European_EURCO,Bond Markets Unit European Composite Unit (EURCO),XBA,955
ZZ02_Bond Markets Unit European_EMU-6,Bond Markets Unit European Monetary Unit (E.M.U.-6),XBB,956
ZZ03_Bond Markets Unit European_EUA-9,Bond Markets Unit European Unit of Account 9 (E.U.A.-9),XBC,957
ZZ04_Bond Markets Unit European_EUA-17,Bond Markets Unit European Unit of Account 17 (E.U.A.-17),XBD,958
ZZ06_Testing_Code,Codes specifically reserved for testing purposes,XTS,963
ZZ07_No_Currency,The codes assigned for transactions where no currency is involved,XXX,999
ZZ08_Gold,Gold,XAU,959
ZZ09_Palladium,Palladium,XPD,964
ZZ10_Platinum,Platinum,XPT,962
ZZ11_Silver,Silver,XAG,961
AFGHANISTAN,Afghani,AFA,4
ÅLAND ISLANDS,Markka,FIM,246
ALBANIA,Old Lek,ALK,8
ANDORRA,* Peseta,ADP,20
ANDORRA,* Peseta,ESP,724
ANDORRA,* Franc,FRF,250
ANGOLA,Kwanza,AOK,24
ANGOLA,New Kwanza,AON,24
ANGOLA,Kwanza Reajustado,AOR,982
ARGENTINA,Austral,ARA,32
ARGENTINA,Peso *,ARP,32
ARGENTINA,Peso,ARY,32
ARMENIA,* Ruble,RUR,810
AUSTRIA,Schilling,ATS,40
AZERBAIJAN,* Manat,AYM,945
AZERBAIJAN,* Manat,AZM,31
AZERBAIJAN,* Ruble,RUR,810
BELARUS,* Ruble,BYB,112
BELARUS,* Ruble,BYR,974
BELARUS,* Ruble,RUR,810
BELGIUM,Convertible Franc,BEC,993
BELGIUM,* Franc,BEF,56
BELGIUM,Financial Franc,BEL,992
BOLIVIA,Peso *,BOP,68
BOSNIA AND HERZEGOVINA,Dinar,BAD,70
BRAZIL,Cruzeiro,BRB,76
BRAZIL,Cruzado,BRC,76
BRAZIL,Cruzeiro,BRE,76
BRAZIL,New Cruzado,BRN,76
BRAZIL,Cruzeiro Real,BRR,987
BULGARIA,Lev A/52,BGJ,100
BULGARIA,Lev A/62,BGK,100
BULGARIA,Lev,BGL,100
BURMA,Kyat,BUK,104
CROATIA,* Dinar,HRD,191
CROATIA,* Kuna,HRK,191
CYPRUS,* Pound,CYP,196
CZECHOSLOVAKIA,Krona A/53,CSJ,203
CZECHOSLOVAKIA,Koruna,CSK,200
ECUADOR,Sucre,ECS,218
ECUADOR,Unidad de Valor Constante (UVC),ECV,983
EQUATORIAL GUINEA,Ekwele,GQE,226
ESTONIA,Kroon,EEK,233
EUROPEAN MONETARY CO-OPERATION FUND (EMCF),European Currency Unit (E.C.U),XEU,954
FINLAND,Markka,FIM,246
FRANCE,* Franc,FRF,250
FRENCH GUIANA,* Franc,FRF,250
FRENCH SOUTHERN TERRITORIES,* Franc,FRF,250
GEORGIA,* Coupon,GEK,268
GEORGIA,* Ruble,RUR,810
GERMAN DEMOCRATIC REPUBLIC,Mark der DDR,DDM,278
GERMANY,* Mark,DEM,276
GHANA,Cedi,GHC,288
GHANA,* Cedi,GHP,939
GREECE,Drachma,GRD,300
GUADELOUPE,* Franc,FRF,250
GUINEA,Syli,GNE,324
GUINEA,Syli,GNS,324
GUINEA-BISSAU,* Escudo,GWE,624
GUINEA-BISSAU,* Peso,GWP,624
HOLY SEE (VATICAN CITY STATE),* Lira,ITL,380
ICELAND,Old Krona,ISJ,352
IRELAND,* Pound,IEP,372
ISRAEL,Pound,ILP,376
ISRAEL,Old Shekel,ILR,376
ITALY,* Lira,ITL,380
KAZAKHSTAN,* Ruble,RUR,810
KYRGYZSTAN,* Ruble,RUR,810
LAO,Pathet Lao Kip,LAJ,418
LATVIA,* Lats,LVL,428
LATVIA,* Ruble,LVR,428
LESOTHO,Loti,LSM,426
LESOTHO,Financial Rand,ZAL,991
LITHUANIA,* Litas,LTL,440
LITHUANIA,Talonas,LTT,440
LUXEMBOURG,* Convertible Franc,LUC,989
LUXEMBOURG,* Franc,LUF,442
LUXEMBOURG,* Financial Franc,LUL,988
MADAGASCAR,* Franc,MGF,450
MALAWI,Kwacha,MWK,454
MALDIVES,* Rupee,MVQ,462
MALI,* Franc,MLF,466
MALTA,* Lira,MTL,470
MALTA,* Pound,MTP,470
MARTINIQUE,* Franc,FRF,250
MAURITANIA,Ouguiya,MRO,478
MAYOTTE,* Franc,FRF,250
MEXICO,* Peso,MXP,484
"MOLDOVA, REPUBLIC OF",* Ruble,RUR,810
MONACO,* Franc,FRF,250
MOZAMBIQUE,* Escudo,MZE,508
MOZAMBIQUE,* Metical,MZM,508
NETHERLANDS,* Guilder,NLG,528
NETHERLANDS ANTILLES,* Guilder,ANG,532
NICARAGUA,Cordoba,NIC,558
PERU,Sol,PEH,604
PERU,Inti,PEI,604
PERU,Nuevo Sol ,PEN,604
PERU,Sol,PES,604
POLAND,Zloty,PLZ,616
PORTUGAL,* Escudo,PTE,620
RÉUNION,* Franc,FRF,250
ROMANIA,Leu A/52,ROK,642
ROMANIA,Old Leu,ROL,642
ROMANIA,New * Leu ,RON,946
RUSSIAN FEDERATION,* Ruble,RUR,810
SAINT MARTIN,* Franc,FRF,250
SAINT PIERRE AND MIQUELON,* Franc,FRF,250
SAINT-BARTHÉLEMY,* Franc,FRF,250
SAN MARINO,* Lira,ITL,380
SAO TOME AND PRINCIPE,Dobra,STD,678
SERBIA AND MONTENEGRO,* Dinar,CSD,891
SERBIA AND MONTENEGRO,Euro,EUR,978
SLOVAKIA,* Koruna,SKK,703
SLOVENIA,Tolar,SIT,705
SOUTH AFRICA,Financial Rand,ZAL,991
SOUTH SUDAN,* Pound,SDG,938
SOUTHERN RHODESIA,* Dollar,RHD,716
SPAIN,* Peseta,ESA,996
SPAIN,"""A"" Account (convertible Peseta Account)",ESB,995
SPAIN,* Peseta,ESP,724
SUDAN,* Dinar,SDD,736
SUDAN,* Pound,SDP,736
SURINAME,* Guilder,SRG,740
SWAZILAND,Lilangeni,SZL,748
SWITZERLAND,WIR Franc (for electronic),CHC,948
TAJIKISTAN,* Ruble,RUR,810
TAJIKISTAN,* Ruble,TJR,762
TIMOR-LESTE,Rupiah,IDR,360
TIMOR-LESTE,* Escudo,TPE,626
TURKEY,Old * Lira,TRL,792
TURKEY,New * Lira,TRY,949
TURKMENISTAN,* Ruble,RUR,810
TURKMENISTAN,* Manat,TMM,795
UGANDA,* Shilling,UGS,800
UGANDA,Old Shilling,UGW,800
UKRAINE,Karbovanet,UAK,804
UNION OF SOVIET SOCIALIST REPUBLICS,Rouble,SUR,810
UNITED STATES,* Dollar (Same day),USS,998
URUGUAY,Old * Peso,UYN,858
URUGUAY,* Peso,UYP,858
UZBEKISTAN,* Ruble,RUR,810
VENEZUELA,Bolivar,VEB,862
VENEZUELA,Bolivar Fuerte,VEF,937
VENEZUELA (BOLIVARIAN REPUBLIC OF),Bolivar,VEF,937
VENEZUELA (BOLIVARIAN REPUBLIC OF),Bolívar,VEF,937
VIETNAM,Old Dong,VNC,704
"YEMEN, DEMOCRATIC",* Dinar,YDD,720
YUGOSLAVIA,New * Dinar,YUD,890
YUGOSLAVIA,New Dinar,YUM,891
YUGOSLAVIA,* Dinar,YUN,890
ZAIRE,New Zaire,ZRN,180
ZAIRE,Zaire,ZRZ,180
ZAMBIA,* Kwacha,ZMK,894
ZIMBABWE,* Dollar,ZWC,716
ZIMBABWE,* Dollar (old),ZWD,716
ZIMBABWE,* Dollar,ZWD,716
ZIMBABWE,* Dollar (new),ZWN,942
ZIMBABWE,* Dollar,ZWR,935
ZZ01_Gold-Franc,Gold-Franc,XFO,
ZZ02_RINET Funds Code,RINET Funds Code,XRE,
ZZ05_UIC-Franc,UIC-Franc,XFU,
